enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
48,2004,11.691,2.8,9.277,12.325,9.672,397.19,12.28,-2.92,-19.89,17.42,11.82,-,81.767,24.526,22.175,27.745,36.696,0,0.793,0,0.207,34.207,-1.33,0.418,0.289,54.93,89.4,28.83,-5.64,6.65,12.66,0.18,0.014,0.03,0.123,0.076
48,2005,19.935,3.6,14.837,21.229,15.542,623.33,21.84,13.65,-887.33,30.26,10.54,-,84.842,36.597,30.798,38.745,39.693,0,0.679,0,0.321,40.872,0.81,0.482,0.327,59.95,115.08,27.6,-27.53,6.09,13.23,0.15,0.011,0.02,0.056,0.049
48,2006,28.563,4.88,17.946,31.495,19.061,611.21,32.59,14.01,25.06,30.97,8.51,-,82.724,37.198,28.452,39.237,28.964,0,0.576,0,0.424,52.178,0.54,0.631,0.288,67.99,119.16,46.97,-4.2,5.37,7.77,0.17,0.022,0.036,0.096,0.11
48,2007,39.508,4.45,21.187,45.996,22.921,498.73,42.6,18.46,99.57,33.12,12.41,-,79.083,36.067,27.513,38.884,30.382,0,0.492,0,0.508,60.902,1.54,0.77,0.279,73.73,105.07,44.46,13.12,4.95,8.21,0.21,0.025,0.044,0.123,0.127
48,2008,52.479,7.56,26.008,74.19,30.42,451.66,58.11,23.89,36.78,37.05,11.55,-,80.804,36.86,29.264,42.992,30.503,0,0.498,0,0.502,71.816,1.09,0.889,0.249,75.29,114.57,33.23,-6.05,4.85,10.98,0.19,0.017,0.053,0.143,0.147
48,2009,38.418,7.18,19.338,61.342,23.818,288.29,42.36,9.51,-419.39,30.1,9.77,0.66,79.2,34.846,24.931,38.368,27.24,0.145,0.508,0.074,0.492,61.43,0.81,0.776,0.29,77.39,110.48,25.55,-7.54,4.72,14.28,0.21,0.015,0.053,0.153,0.164
48,2010,43.764,10.13,22.878,64.78,27.55,331.87,45.41,14.9,222.74,35.71,8.82,2.58,80.163,38.567,30.024,44.551,35.363,0.129,0.536,0.069,0.464,61.084,1.11,0.762,0.258,70.7,108.2,21.45,-16.05,5.16,17.01,0.2,0.012,0.032,0.082,0.082
48,2011,44.839,11.74,23.766,60.617,27.569,359.25,40.55,17.38,81.94,41.53,8.76,3.3,77.729,38.833,33.098,44.511,35.227,0.209,0.525,0.11,0.475,55.812,1.85,0.718,0.237,73.06,96.33,24.74,1.47,5,14.75,0.22,0.015,0.034,0.087,0.087
48,2012,27.507,7.13,14.765,36.317,16.976,275.66,26.88,1.61,-213.78,35.62,7.67,3.18,76.222,37.92,23.029,34.744,39.772,0.18,0.547,0.098,0.453,48.869,1.17,0.641,0.307,76.16,87.16,26.12,15.12,4.79,13.97,0.24,0.017,0.031,0.082,0.073
48,2013,30.092,8.27,16.582,39.412,19.066,301,28.39,12.69,142.95,31.95,8.37,3.12,73.815,34.379,28.084,40.124,31.569,0.198,0.554,0.11,0.446,43.583,1.41,0.59,0.352,77.98,80.6,27.53,24.91,4.68,13.26,0.26,0.02,0.055,0.159,0.148
