enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
54,2007,23.502,4.73,15.676,23.971,15.883,39.25,29.1,21.13,26.63,18.44,9.65,0,75.255,23.535,16.652,29.061,11.417,0.05,0.674,0.034,0.326,70.843,0.95,0.941,0.449,44.56,58.24,292.69,279.01,8.19,1.25,0.25,0.198,0.086,0.364,0.428
54,2008,28.657,4.3,19.319,29.271,19.596,37.53,26.17,24.64,101.06,19.13,10.3,0,76.596,21.389,20.376,28.58,18.069,0.042,0.674,0.029,0.326,72.623,-19.36,0.948,0.413,47,65.2,309.99,291.79,7.77,1.18,0.23,0.199,0.058,0.271,0.243
54,2009,28.513,5.24,18.905,29.165,19.189,48.73,31.91,32.61,-1561.7,23.71,9.6,0,77.814,27.176,21.167,32.541,23.767,0.07,0.652,0.046,0.348,69.501,1.24,0.893,0.212,52.65,78.99,348.94,322.6,6.93,1.05,0.22,0.212,0.045,0.165,0.158
54,2010,32.487,5.93,21.19,33.378,21.566,64.46,40.03,20.17,325.74,31.67,9.73,71.59,79.565,29.903,21.082,34.857,24.106,0.039,0.653,0.025,0.347,79.976,-0.24,1.005,0.24,47.02,76.11,330.82,301.73,7.76,1.1,0.2,0.185,0.06,0.201,0.199
54,2011,37.698,3.66,23.644,39.027,24.16,71.92,42.43,22.25,119.57,35.34,9.06,26.62,80.782,31.083,23.699,34.969,25.981,0.06,0.602,0.036,0.398,80.596,1.64,0.998,0.217,48.94,84.08,324.15,289.01,7.46,1.13,0.19,0.171,0.064,0.206,0.198
54,2012,45.889,4.55,27.08,47.781,27.728,97.92,51.06,21.45,-41.01,46.21,5.55,17.84,81.025,33.723,25.769,37.586,27.194,0.023,0.579,0.013,0.421,85.147,1.21,1.051,0.315,49.16,89.95,277.59,236.8,7.42,1.31,0.19,0.144,0.05,0.149,0.156
54,2013,54.738,4.28,32.781,56.914,33.549,130.85,63.18,38.56,268.04,64.4,6.84,8.54,82.743,37.775,27.468,39.169,23.828,0.012,0.619,0.008,0.381,98.748,5.42,1.193,0.34,44.54,97.18,257.97,205.33,8.19,1.41,0.17,0.122,0.046,0.123,0.163
54,2014,61.837,4.76,37.819,64.239,38.704,153.4,73.87,19.91,41.13,65.22,8.01,15.86,83.08,37.684,30.135,42.35,26.685,0.005,0.605,0.003,0.395,104.267,-2.12,1.255,0.4,43.96,100.48,241.15,184.63,8.3,1.51,0.17,0.112,0.044,0.116,0.14
54,2015,60.525,3.6,34.154,62.8,34.867,144.02,72.23,16.92,43.81,59.38,8.79,8.14,83.602,38.84,29.819,42.306,30.832,0.018,0.523,0.009,0.477,95.757,1.63,1.145,0.444,51.66,118.91,275.1,207.85,7.07,1.33,0.16,0.124,0.049,0.125,0.136
54,2016,75.191,3.41,38.884,78.336,39.708,168.09,86.95,14.72,122.62,73.37,9.01,7.09,85.001,45.812,32.3,43.093,29.539,0.023,0.512,0.012,0.488,102.327,1.21,1.204,0.328,51.22,118.91,289.22,221.53,7.13,1.26,0.15,0.119,0.059,0.13,0.167
54,2017,81.032,5.69,39.503,85.542,40.545,169.52,93.38,-5.14,-25.12,64.66,9.51,9.75,84.628,43.328,33.928,45.675,35.827,0.005,0.464,0.002,0.536,98.534,1.17,1.164,0.616,59.05,117.69,291.76,233.12,6.18,1.25,0.15,0.123,0.074,0.171,0.171
54,2018,84.564,4.99,40.279,90.317,41.54,156.93,97.56,13.04,-1.75,64.21,9.11,9.48,84.214,43.84,34.137,46.512,29.115,0.034,0.487,0.017,0.513,99.366,2.27,1.18,0.491,62.43,113.54,291.48,240.37,5.85,1.25,0.16,0.126,0.077,0.177,0.21
54,2019,74.436,5.21,35.519,81.172,36.983,121.3,83.48,13.45,-0.01,47.23,8.82,7.45,84.247,42.25,34.541,46.163,28.799,0.01,0.468,0.005,0.532,86.63,-2.83,1.028,0.496,71.5,130.59,335.31,276.22,5.1,1.09,0.16,0.145,0.111,0.263,0.278
54,2020,70.349,4.34,32.572,78.194,34.159,104.33,78.25,7.86,21.92,40.4,6.75,8.78,83.537,43.011,31.922,44.61,29.135,0.078,0.458,0.036,0.542,85.24,1.36,1.02,0.472,72.2,120.69,312.42,263.93,5.06,1.17,0.16,0.141,0.092,0.214,0.24
54,2021,72.831,4.6,32.516,93.902,36.136,111.21,79.14,9.47,3,35.59,4.64,5.4,83.511,42.637,33.194,46.692,23.53,0.164,0.437,0.071,0.563,81.806,1.02,0.98,0.466,72.45,100.27,301.52,273.7,5.04,1.21,0.16,0.136,0.174,0.408,0.425
54,2022,68.768,2.86,27.254,129.966,33.506,108.48,67.72,13.25,7.99,27.38,4.93,1.53,83.197,41.651,33.918,46.445,33.818,0.377,0.364,0.137,0.636,66.85,1.41,0.804,0.454,91.36,115.88,305.23,280.71,3.99,1.2,0.17,0.141,0.052,0.126,0.134
54,2023,69.85,2.73,24.742,180.579,31.608,110.44,62.65,12.3,35.84,27.32,7.07,1.39,83.924,42.276,31.378,43.402,36.243,0.309,0.346,0.107,0.654,66.175,1.04,0.789,0.422,96.88,160.72,290.78,226.94,3.77,1.26,0.16,0.128,0.083,0.197,0.187
